firstName;lastName;num;pos;weight;bd
Max;Comtois;53;LW;97;Jan 8, 1999
Nicolas;Deslauriers;20;LW;99;Feb 22, 1991
Ryan;Getzlaf;15;C;103;May 10, 1985
Derek;Grant;38;C;93;Apr 20, 1990
Adam;Henrique;14;C;85;Feb 6, 1990
Max;Jones;49;LW;99;Feb 17, 1998
Ondrej;Kase;25;RW;86;Nov 8, 1995
Rickard;Rakell;67;RW;88;May 5, 1993
Nick;Ritchie;37;LW;104;Dec 5, 1995
Carter;Rowney;24;RW;94;May 10, 1989
Devin;Shore;29;C;93;Jul 19, 1994
Jakob;Silfverberg;33;RW;94;Oct 13, 1990
Sam;Steel;34;C;85;Feb 3, 1998
Troy;Terry;61;C;81;Sep 10, 1997
Simon;Benoit;86;D;86;Sep 19, 1998
Michael;Del Zotto;44;D;88;Jun 24, 1990
Cam;Fowler;4;D;93;Dec 5, 1991
Erik;Gudbranson;6;D;98;Jan 7, 1992
Korbinian;Holzer;5;D;96;Feb 16, 1988
Jacob;Larsson;32;D;86;Apr 29, 1997
Hampus;Lindholm;47;D;94;Jan 20, 1994
Josh;Mahura;76;D;84;May 5, 1998
Josh;Manson;42;D;101;Oct 7, 1991
John;Gibson;36;G;93;Jul 14, 1993
Ryan;Miller;30;G;76;Jul 17, 1980
Lawson;Crouse;67;LW;99;Jun 23, 1997
Christian;Dvorak;18;LW;88;Feb 2, 1996
Christian;Fischer;36;RW;96;Apr 15, 1997
Conor;Garland;83;RW;74;Mar 11, 1996
Michael;Grabner;40;RW;85;Oct 5, 1987
Barrett;Hayton;29;C;86;Jun 9, 2000
Vinnie;Hinostroza;13;C;78;Apr 3, 1994
Clayton;Keller;9;C;76;Jul 29, 1998
Phil;Kessel;81;C;91;Oct 2, 1987
Brad;Richardson;15;RW;86;Feb 4, 1985
Nick;Schmaltz;8;C;80;Feb 23, 1996
Carl;Soderberg;34;C;94;Oct 12, 1985
Derek;Stepan;21;C;88;Jun 18, 1990
Kyle;Capobianco;75;D;88;Aug 13, 1997
Jakob;Chychrun;6;D;94;Mar 31, 1998
Jason;Demers;55;D;88;Jun 9, 1988
Oliver;Ekman-Larsson;23;D;90;Jul 17, 1991
Alex;Goligoski;33;D;83;Jul 30, 1985
Niklas;Hjalmarsson;4;D;89;Jun 6, 1987
Ilya;Lyubushkin;46;D;90;Apr 6, 1994
Aaron;Ness;42;D;83;May 18, 1990
Jordan;Oesterle;82;D;82;Jun 25, 1992
Eric;Comrie;1;G;79;Jul 6, 1995
Darcy;Kuemper;35;G;97;May 5, 1990
Antti;Raanta;32;G;88;May 12, 1989
David;Backes;42;RW;97;May 1, 1984
Patrice;Bergeron;37;C;88;Jul 24, 1985
Anders;Bjork;10;LW;86;Aug 5, 1996
Charlie;Coyle;13;C;99;Mar 2, 1992
Jake;DeBrusk;74;LW;85;Oct 17, 1996
Danton;Heinen;43;LW;85;Jul 5, 1995
David;Krejci;46;C;85;Apr 28, 1986
Karson;Kuhlman;83;C;83;Sep 26, 1995
Sean;Kuraly;52;C;96;Jan 20, 1993
Par;Lindholm;26;C;82;Oct 5, 1991
Brad;Marchand;63;C;81;May 11, 1988
Joakim;Nordstrom;20;C;87;Feb 25, 1992
David;Pastrnak;88;RW;87;May 25, 1996
Brett;Ritchie;18;RW;99;Jul 1, 1993
Zach;Senyshyn;19;RW;86;Mar 30, 1997
Chris;Wagner;14;RW;89;May 27, 1991
Brandon;Carlo;25;D;95;Nov 26, 1996
Zdeno;Chara;33;D;112;Mar 18, 1977
Connor;Clifton;75;D;79;Apr 28, 1995
Matt;Grzelcyk;48;D;78;Jan 5, 1994
Steven;Kampfer;44;D;89;Sep 24, 1988
Torey;Krug;47;D;84;Apr 12, 1991
Charlie;McAvoy;73;D;94;Dec 21, 1997
Kevan;Miller;86;D;94;Nov 15, 1987
John;Moore;27;D;94;Nov 19, 1990
Jaroslav;Halak;41;G;83;May 13, 1985
Tuukka;Rask;40;G;79;Mar 10, 1987
Jack;Eichel;9;C;91;Oct 28, 1996
Zemgus;Girgensons;28;C;95;Jan 5, 1994
Marcus;Johansson;90;LW;92;Oct 6, 1990
Johan;Larsson;22;LW;92;Jul 25, 1992
Casey;Mittelstadt;37;C;90;Nov 22, 1998
Kyle;Okposo;21;RW;97;Apr 16, 1988
Victor;Olofsson;68;RW;82;Jul 18, 1995
Sam;Reinhart;23;C;87;Nov 6, 1995
Evan;Rodrigues;71;C;83;Jul 28, 1993
Conor;Sheary;43;LW;81;Jun 8, 1992
Jeff;Skinner;53;C;88;May 16, 1992
Vladimir;Sobotka;17;C;86;Jul 2, 1987
Jimmy;Vesey;13;LW;91;May 26, 1993
Zach;Bogosian;4;D;102;Jul 15, 1990
Rasmus;Dahlin;26;D;87;Apr 13, 2000
John;Gilmour;58;D;85;May 17, 1993
Matt;Hunwick;48;D;87;May 21, 1985
Henri;Jokiharju;10;D;88;Jun 17, 1999
Jake;McCabe;19;D;92;Oct 12, 1993
Colin;Miller;33;D;87;Oct 29, 1992
Brandon;Montour;62;D;85;Apr 11, 1994
Lawrence;Pilut;24;D;87;Dec 30, 1995
Rasmus;Ristolainen;55;D;99;Oct 27, 1994
Marco;Scandella;6;D;95;Feb 23, 1990
Andrew;Hammond;36;G;100;Feb 11, 1988
Carter;Hutton;40;G;91;Dec 19, 1985
Linus;Ullmark;35;G;97;Jul 31, 1993
Mikael;Backlund;11;C;90;Mar 17, 1989
Sam;Bennett;93;C;88;Jun 20, 1996
Austin;Czarnik;27;C;76;Dec 12, 1992
Michael;Frolik;67;RW;86;Feb 17, 1988
Johnny;Gaudreau;13;LW;74;Aug 13, 1993
Mark;Jankowski;77;C;95;Sep 13, 1994
Elias;Lindholm;28;C;88;Dec 2, 1994
Milan;Lucic;17;LW;104;Jun 7, 1988
Andrew;Mangiapane;88;LW;83;Apr 4, 1996
Sean;Monahan;23;C;90;Oct 12, 1994
Tobias;Rieder;16;C;84;Jan 10, 1993
Derek;Ryan;10;C;83;Dec 29, 1986
Matthew;Tkachuk;19;LW;91;Dec 11, 1997
Rasmus;Andersson;4;D;96;Oct 27, 1996
TJ;Brodie;7;D;83;Jun 7, 1990
Mark;Giordano;5;D;90;Oct 3, 1983
Travis;Hamonic;24;D;92;Aug 16, 1990
Noah;Hanifin;55;D;97;Jan 25, 1997
Oliver;Kylington;58;D;82;May 19, 1997
Michael;Stone;26;D;94;Jun 7, 1990
Juuso;Valimaki;8;D;95;Oct 6, 1998
David;Rittich;33;G;93;Aug 19, 1992
Cam;Talbot;39;G;88;Jul 5, 1987
Sebastian;Aho;20;RW;79;Jul 26, 1997
Ryan;Dzingel;18;C;86;Mar 9, 1992
Warren;Foegele;13;LW;89;Apr 1, 1996
Brian;Gibbons;29;C;79;Feb 26, 1988
Erik;Haula;56;LW;87;Mar 23, 1991
Eetu;Luostarinen;43;C;83;Sep 2, 1998
Jordan;Martinook;48;LW;88;Jul 25, 1992
Brock;McGinn;23;LW;84;Feb 2, 1994
Martin;Necas;88;C;85;Jan 15, 1999
Nino;Niederreiter;21;RW;98;Sep 8, 1992
Jordan;Staal;11;C;99;Sep 10, 1988
Andrei;Svechnikov;37;RW;88;Mar 26, 2000
Teuvo;Teravainen;86;LW;86;Sep 11, 1994
Lucas;Wallmark;71;C;80;Sep 5, 1995
Joel;Edmundson;6;D;97;Jun 28, 1993
Haydn;Fleury;4;D;94;Jul 8, 1996
Jake;Gardiner;51;D;91;Jul 4, 1990
Dougie;Hamilton;19;D;103;Jun 17, 1993
Brett;Pesce;22;D;93;Nov 15, 1994
Jaccob;Slavin;74;D;93;May 1, 1994
Trevor;van Riemsdyk;57;D;86;Jul 24, 1991
Petr;Mrazek;34;G;86;Feb 14, 1992
James;Reimer;47;G;99;Mar 15, 1988
Drake;Caggiula;91;C;79;Jun 20, 1994
Kirby;Dach;77;C;89;Jan 21, 2001
Alex;DeBrincat;12;RW;74;Dec 18, 1997
David;Kampf;64;C;85;Jan 12, 1995
Patrick;Kane;88;RW;80;Nov 19, 1988
Dominik;Kubalik;8;LW;81;Aug 21, 1995
Alex;Nylander;92;LW;86;Mar 2, 1998
Brandon;Saad;20;LW;93;Oct 27, 1992
Andrew;Shaw;65;C;82;Jul 20, 1991
Zack;Smith;15;C;94;Apr 5, 1988
Dylan;Strome;17;C;90;Mar 7, 1997
Jonathan;Toews;19;C;90;Apr 29, 1988
Adam;Boqvist;27;D;81;Aug 15, 2000
Calvin;de Haan;44;D;88;May 9, 1991
Erik;Gustafsson;56;D;89;Mar 14, 1992
Duncan;Keith;2;D;86;Jul 16, 1983
Slater;Koekkoek;68;D;87;Feb 18, 1994
Olli;Maatta;6;D;93;Aug 22, 1994
Connor;Murphy;5;D;95;Mar 26, 1993
Brent;Seabrook;7;D;99;Apr 20, 1985
Corey;Crawford;50;G;97;Dec 31, 1984
Robin;Lehner;40;G;108;Jul 24, 1991
Pierre-Edouard;Bellemare;41;LW;89;Mar 6, 1985
Andre;Burakovsky;95;LW;90;Feb 9, 1995
Matt;Calvert;11;LW;84;Dec 24, 1989
J.T.;Compher;37;LW;86;Apr 8, 1995
Joonas;Donskoi;72;RW;86;Apr 13, 1992
Tyson;Jost;17;C;84;Mar 14, 1998
Nazem;Kadri;91;C;86;Oct 6, 1990
Vladislav;Kamenev;81;C;87;Aug 12, 1996
Gabriel;Landeskog;92;LW;97;Nov 23, 1992
Nathan;MacKinnon;29;C;90;Sep 1, 1995
Jayson;Megna;12;C;88;Feb 1, 1990
Valeri;Nichushkin;13;RW;94;Mar 4, 1995
Matt;Nieto;83;LW;83;Nov 5, 1992
Mikko;Rantanen;96;RW;97;Oct 29, 1996
T.J.;Tynan;36;C;74;Feb 25, 1992
Colin;Wilson;22;C;97;Oct 20, 1989
Mark;Barberio;44;D;90;Mar 23, 1990
Ian;Cole;28;D;101;Feb 21, 1989
Samuel;Girard;49;D;76;May 12, 1998
Ryan;Graves;27;D;99;May 21, 1995
Erik;Johnson;6;D;101;Mar 21, 1988
Cale;Makar;8;D;84;Oct 30, 1998
Nikita;Zadorov;16;D;106;Apr 16, 1995
Pavel;Francouz;39;G;81;Jun 3, 1990
Philipp;Grubauer;31;G;85;Nov 25, 1991
Adam;Werner;30;G;92;May 2, 1997
Josh;Anderson;77;RW;100;May 7, 1994
Cam;Atkinson;13;RW;79;Jun 5, 1989
Emil;Bemstrom;52;C;86;Jun 1, 1999
Oliver;Bjorkstrand;28;RW;80;Apr 10, 1995
Brandon;Dubinsky;17;C;94;Apr 29, 1986
Pierre-Luc;Dubois;18;LW;98;Jun 24, 1998
Nick;Foligno;71;LW;94;Oct 31, 1987
Boone;Jenner;38;C;94;Jun 15, 1993
Sonny;Milano;22;LW;87;May 12, 1996
Riley;Nash;20;C;83;May 9, 1989
Gustav;Nyquist;14;C;81;Sep 1, 1989
Kole;Sherwood;88;RW;95;Jan 22, 1997
Alexandre;Texier;42;C;86;Sep 13, 1999
Alexander;Wennberg;10;C;89;Sep 22, 1994
Vladislav;Gavrikov;44;D;96;Nov 21, 1995
Scott;Harrington;4;D;92;Mar 10, 1993
Seth;Jones;3;D;94;Oct 3, 1994
Dean;Kukan;46;D;86;Jul 8, 1993
Ryan;Murray;27;D;93;Sep 27, 1993
Markus;Nutivaara;65;D;84;Jun 6, 1994
David;Savard;58;D;103;Oct 22, 1990
Zach;Werenski;8;D;95;Jul 19, 1997
Matiss;Kivlenieks;80;G;80;Aug 26, 1996
Joonas;Korpisalo;70;G;86;Apr 28, 1994
Jamie;Benn;14;LW;94;Jul 18, 1989
Andrew;Cogliano;11;C;79;Jun 14, 1987
Blake;Comeau;15;LW;90;Feb 18, 1986
Jason;Dickinson;18;C;90;Jul 4, 1995
Justin;Dowling;37;C;81;Oct 1, 1990
Radek;Faksa;12;C;99;Jan 9, 1994
Denis;Gurianov;34;RW;90;Jun 7, 1997
Martin;Hanzal;40;C;104;Feb 20, 1987
Roope;Hintz;24;LW;99;Nov 17, 1996
Mattias;Janmark;13;C;88;Dec 8, 1992
Joe;Pavelski;16;C;88;Jul 11, 1984
Corey;Perry;10;RW;92;May 16, 1985
Alexander;Radulov;47;RW;92;Jul 5, 1986
Tyler;Seguin;91;C;90;Jan 31, 1992
Gavin;Bayreuther;44;D;88;May 12, 1994
Taylor;Fedun;42;D;90;Jun 4, 1988
Joel;Hanley;39;D;86;Jun 8, 1991
Miro;Heiskanen;4;D;86;Jul 18, 1999
Stephen;Johns;28;D;101;Apr 18, 1992
John;Klingberg;3;D;86;Aug 14, 1992
Esa;Lindell;23;D;97;May 23, 1994
Jamie;Oleksiak;2;D;115;Dec 21, 1992
Roman;Polak;45;D;108;Apr 28, 1986
Andrej;Sekera;5;D;88;Jun 8, 1986
Ben;Bishop;30;G;94;Nov 21, 1986
Anton;Khudobin;35;G;88;May 7, 1986
Justin;Abdelkader;8;LW;96;Feb 25, 1987
Andreas;Athanasiou;72;C;85;Aug 6, 1994
Tyler;Bertuzzi;59;LW;90;Feb 24, 1995
Christoffer;Ehn;70;C;88;Apr 5, 1996
Adam;Erne;73;LW;95;Apr 20, 1995
Robby;Fabbri;14;C;86;Jan 22, 1996
Valtteri;Filppula;51;C;85;Mar 20, 1984
Luke;Glendening;41;C;86;Apr 28, 1989
Darren;Helm;43;C;86;Jan 21, 1987
Taro;Hirose;67;LW;73;Jun 30, 1996
Dylan;Larkin;71;C;89;Jul 30, 1996
Anthony;Mantha;39;RW;105;Sep 16, 1994
Frans;Nielsen;81;C;84;Apr 24, 1984
Brendan;Perlini;29;LW;95;Apr 27, 1996
Alex;Biega;3;D;90;Apr 4, 1988
Madison;Bowey;74;D;91;Apr 22, 1995
Dennis;Cholowski;21;D;89;Feb 15, 1998
Trevor;Daley;83;D;90;Oct 9, 1983
Danny;DeKeyser;65;D;86;Mar 7, 1990
Mike;Green;25;D;94;Oct 12, 1985
Filip;Hronek;17;D;82;Nov 2, 1997
Dylan;McIlrath;20;D;104;Apr 20, 1992
Patrik;Nemeth;22;D;103;Feb 8, 1992
Jonathan;Bernier;45;G;83;Aug 7, 1988
Jimmy;Howard;35;G;98;Mar 26, 1984
Josh;Archibald;15;RW;79;Oct 6, 1992
Colby;Cave;12;C;90;Dec 26, 1994
Alex;Chiasson;39;RW;94;Oct 1, 1990
Leon;Draisaitl;29;C;94;Oct 27, 1995
Sam;Gagner;89;C;90;Aug 10, 1989
Markus;Granlund;60;C;81;Apr 16, 1993
Gaetan;Haas;91;C;81;Jan 31, 1992
Zack;Kassian;44;RW;95;Jan 24, 1991
Jujhar;Khaira;16;LW;95;Aug 13, 1994
Connor;McDavid;97;C;87;Jan 13, 1997
James;Neal;18;LW;95;Sep 3, 1987
Ryan;Nugent-Hopkins;93;C;83;Apr 12, 1993
Joakim;Nygard;10;LW;81;Jan 8, 1993
Patrick;Russell;52;RW;91;Jan 4, 1993
Riley;Sheahan;23;C;96;Dec 7, 1991
Ethan;Bear;74;D;89;Jun 26, 1997
Matt;Benning;83;D;91;May 25, 1994
Oscar;Klefbom;77;D;97;Jul 20, 1993
Adam;Larsson;6;D;94;Nov 12, 1992
Brandon;Manning;26;D;92;Jun 4, 1990
Darnell;Nurse;25;D;99;Feb 4, 1995
Joel;Persson;36;D;76;Mar 4, 1994
Kris;Russell;4;D;76;May 2, 1987
Mikko;Koskinen;19;G;91;Jul 18, 1988
Mike;Smith;41;G;99;Mar 22, 1982
Noel;Acciari;55;C;91;Dec 1, 1991
Aleksander;Barkov;16;C;94;Sep 2, 1995
Brian;Boyle;9;C;110;Dec 18, 1984
Brett;Connolly;10;RW;86;May 2, 1992
Evgenii;Dadonov;63;RW;83;Mar 12, 1989
Jayce;Hawryluk;8;C;88;Jan 1, 1996
Mike;Hoffman;68;C;82;Nov 24, 1989
Jonathan;Huberdeau;11;C;91;Jun 4, 1993
Dryden;Hunt;73;LW;87;Nov 24, 1995
Denis;Malgin;62;C;80;Jan 18, 1997
Colton;Sceviour;7;C;86;Apr 20, 1989
Dominic;Toninato;14;C;86;Mar 9, 1994
Vincent;Trocheck;21;C;82;Jul 11, 1993
Frank;Vatrano;77;C;89;Mar 14, 1994
Josh;Brown;2;D;98;Jan 21, 1994
Aaron;Ekblad;5;D;97;Feb 7, 1996
Mike;Matheson;19;D;85;Feb 27, 1994
Mark;Pysyk;13;D;88;Jan 11, 1992
Anton;Stralman;6;D;84;Aug 1, 1986
MacKenzie;Weegar;52;D;90;Jan 7, 1994
Keith;Yandle;3;D;86;Sep 9, 1986
Sergei;Bobrovsky;72;G;84;Sep 20, 1988
Sam;Montembeault;33;G;90;Oct 30, 1996
Michael;Amadio;10;C;92;May 13, 1996
Dustin;Brown;23;LW;94;Nov 4, 1984
Jeff;Carter;77;C;99;Jan 1, 1985
Kyle;Clifford;13;LW;95;Jan 13, 1991
Carl;Grundstrom;38;RW;90;Dec 1, 1997
Alex;Iafallo;19;LW;85;Dec 21, 1993
Adrian;Kempe;9;LW;90;Sep 13, 1996
Anze;Kopitar;11;C;101;Aug 24, 1987
Ilya;Kovalchuk;17;LW;100;Apr 15, 1983
Trevor;Lewis;22;C;91;Jan 8, 1987
Blake;Lizotte;46;C;77;Dec 13, 1997
Nikolai;Prokhorkin;74;LW;86;Sep 17, 1993
Tyler;Toffoli;73;C;89;Apr 24, 1992
Austin;Wagner;51;LW;83;Jun 23, 1997
Drew;Doughty;8;D;91;Dec 8, 1989
Ben;Hutton;15;D;93;Apr 20, 1993
Kurtis;MacDermid;56;D;105;Mar 25, 1994
Alec;Martinez;27;D;94;Jul 26, 1987
Matt;Roy;3;D;90;Mar 1, 1995
Joakim;Ryan;6;D;83;Jun 17, 1993
Sean;Walker;26;D;88;Nov 13, 1994
Jack;Campbell;36;G;89;Jan 9, 1992
Jonathan;Quick;32;G;97;Jan 21, 1986
Ryan;Donato;6;C;86;Apr 9, 1996
Joel;Eriksson Ek;14;C;94;Jan 29, 1997
Kevin;Fiala;22;LW;87;Jul 22, 1996
Marcus;Foligno;17;LW;101;Aug 10, 1991
Jordan;Greenway;18;LW;101;Feb 16, 1997
Ryan;Hartman;38;RW;85;Sep 20, 1994
Mikko;Koivu;9;C;96;Mar 12, 1983
Luke;Kunin;19;C;89;Dec 4, 1997
Gerald;Mayhew;26;C;75;Dec 31, 1992
Zach;Parise;11;LW;88;Jul 28, 1984
Victor;Rask;49;C;87;Mar 1, 1993
Eric;Staal;12;C;93;Oct 29, 1984
Mats;Zuccarello;36;C;80;Sep 1, 1987
Jason;Zucker;16;LW;86;Jan 16, 1992
Jonas;Brodin;25;D;87;Jul 12, 1993
Matt;Dumba;24;D;81;Jul 25, 1994
Brad;Hunt;77;D;79;Aug 24, 1988
Greg;Pateryn;29;D;99;Jun 20, 1990
Nick;Seeler;55;D;90;Jun 3, 1993
Carson;Soucy;21;D;94;Jul 27, 1994
Jared;Spurgeon;46;D;75;Nov 29, 1989
Ryan;Suter;20;D;93;Jan 21, 1985
Devan;Dubnyk;40;G;101;May 4, 1986
Alex;Stalock;32;G;90;Jul 28, 1987
Joel;Armia;40;RW;96;May 31, 1993
Paul;Byron;41;LW;71;Apr 27, 1989
Nick;Cousins;21;C;82;Jul 20, 1993
Phillip;Danault;24;LW;90;Feb 24, 1993
Max;Domi;13;C;86;Mar 2, 1995
Jonathan;Drouin;92;LW;89;Mar 28, 1995
